col_start_dt,col_end_dt,subscriberid,simserial,deviceid,col_ward,col_neighborhood,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_sample_type,col_sample_type_fp,col_sample_type_fp/144,col_sample_type_fp/145,col_sample_type_fp/142,col_sample_type_fp/143,col_sample_type_fp/141,col_sample_type_fp/149,col_sample_type_co,col_sample_type_co/151,col_sample_type_co/159,col_sample_type_co/152,col_id,col_id_val,col_start,col_weather,col_rainyest,col_rainweek,col_rainmon,col_fpa_id,col_fpa,col_fpa/1,col_fpa/3,col_fpa/2,col_fpa/4,col_fpa/88,col_fpa_other,col_fpa1,col_fpa1/88,col_fpa1/1,col_fpa1/3,col_fpa1/2,col_fpa1/5,col_fpa1/4,col_fpa1/6,col_fpa1_other,col_pfb_id,col_fpb,col_fpb/1,col_fpb/3,col_fpb/2,col_fpb/4,col_fpb/88,col_fpb_other,col_fpc_id,col_fpc,col_fpc/1,col_fpc/3,col_fpc/2,col_fpc/88,col_fpc_other,col_fpc1,col_fpc1/88,col_fpc1/1,col_fpc1/3,col_fpc1/2,col_fpc1/5,col_fpc1/4,col_fpc1/6,col_fpc1_other,col_fpd_id,col_fpd_type,col_fpd_type_other,col_fpd_container,col_fpd_container_lid,col_fpd_id_001,col_fpd_cl_free,col_fpd_cl_total,col_fpe_id,col_fpe,col_fpe/88,col_fpe/1,col_fpe/3,col_fpe/2,col_fpe/5,col_fpe/4,col_fpe_other,col_fpe1,col_fpe1/1,col_fpe1/3,col_fpe1/2,col_fpe1/88,col_fpe1_other,col_coa_id,col_coa_floor,col_coa_floorother,col_coa_dirt,col_coa_child,col_cob_nr,col_cob_note1,col_cob_ids,col_cob,col_cob_other,col_cob1,col_cob1_other,col_cob_col2,col_cob_ids2,col_cob2,col_cob_other2,col_cob12,col_cob1_other2,col_cob_col3,col_cob_ids3,col_cob3,col_cob_other3,col_cob13,col_cob1_other3,col_animals,col_animaltype,col_animaltype/10,col_animaltype/88,col_animaltype/1,col_animaltype/3,col_animaltype/2,col_animaltype/5,col_animaltype/4,col_animaltype/7,col_animaltype/6,col_animaltype/9,col_animaltype/8,col_animalother,col_animalnr,col_close,col_notes,col_enum,col_photo,__version__,_id,_uuid,_submission_time,_index,col_cob_col4,col_cob_ids4,col_cob4,col_cob_other4,col_cob14,col_cob1_other4,col_id_so
2019-11-15T10:29:25.091+05:30,2019-11-15T17:14:49.598+05:30,NA,NA,352155091473740,58,1,22.5515061 88.3996342 3.200000047683716 5.0,22.5515061,88.3996342,3.200000048,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,1081,1081,2019-11-15T10:31:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd1005,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5240,09cf1db7-2936-4b17-8a62-9bdf4d740e91,2019-11-15T11:45:43,54,NA,NA,NA,NA,NA,NA,FPD1005
2019-11-15T10:34:15.026+05:30,2019-11-15T17:14:39.215+05:30,NA,NA,352155091473740,58,1,22.5516738 88.3996363 -37.20000076293945 5.0,22.5516738,88.3996363,-37.20000076,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,1081,1081,2019-11-15T10:37:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb1005,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,0,1,0,0,0,0,0,0,0,0,NA,1,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5241,37f2d7a1-cc59-431e-9018-23fc73b7abe5,2019-11-15T11:45:45,55,NA,NA,NA,NA,NA,NA,FPB1005
2019-11-15T10:45:20.998+05:30,2019-11-15T17:14:54.726+05:30,NA,NA,352155091473740,58,1,22.5517135 88.3996701 -48.099998474121094 5.0,22.5517135,88.3996701,-48.09999847,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,1081,1081,2019-11-15T10:46:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe1005,4 5,0,0,0,0,1,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5242,9f901036-69be-4320-9271-56a00d6eea78,2019-11-15T11:45:50,56,NA,NA,NA,NA,NA,NA,FPE1005
2019-11-15T10:49:30.666+05:30,2019-11-15T17:14:34.323+05:30,NA,NA,352155091473740,58,1,22.5517916 88.3996426 -39.400001525878906 5.0,22.5517916,88.3996426,-39.40000153,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,1081,1081,2019-11-15T10:50:00.000+05:30,1,0,1,NA,FPa1005,3,0,1,0,0,0,NA,4,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5243,d64a8bc4-c6f3-40b9-9185-7fdad8e0f8de,2019-11-15T11:45:52,57,NA,NA,NA,NA,NA,NA,FPA1005
2019-11-15T10:53:04.968+05:30,2019-11-15T17:14:44.843+05:30,NA,NA,352155091473740,58,1,22.5517654 88.3996069 -62.599998474121094 5.0,22.5517654,88.3996069,-62.59999847,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,1081,1081,2019-11-15T10:53:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc1005,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5244,126683c5-b1dd-4fc5-b4e7-ee6b9259e131,2019-11-15T11:45:54,58,NA,NA,NA,NA,NA,NA,FPC1005
2019-11-15T10:57:07.114+05:30,2019-11-15T17:14:29.146+05:30,NA,NA,352155091473740,58,1,22.5517085 88.3996718 -43.79999923706055 5.0,22.5517085,88.3996718,-43.79999924,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,1081,1081,2019-11-15T10:57:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Ashis Saha,1,vntmPzUZE9dnWTCy2cMMgv,5245,5357bc2f-1a7b-4eef-8a23-c576e30ef373,2019-11-15T11:45:57,59,NA,NA,NA,NA,NA,NA,NA
2019-11-27T10:57:39.415+05:30,2019-11-28T17:16:32.606+05:30,NA,NA,352155091473740,58,1,22.5529303 88.3988971 -62.099998474121094 5.0,22.5529303,88.3988971,-62.09999847,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,1052,1052,2019-11-27T11:00:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd1006,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5704,f4e934f0-d345-4ec4-984a-3703a99a709a,2019-11-28T11:46:52,63,NA,NA,NA,NA,NA,NA,FPD1006
2019-11-27T11:03:14.491+05:30,2019-11-28T17:16:22.678+05:30,NA,NA,352155091473740,58,1,22.5529278 88.3988194 -63.0 5.0,22.5529278,88.3988194,-63,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,1052,1052,2019-11-27T11:03:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb1006,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5705,81bbcc52-7b69-4ba0-b94d-da585ead48f1,2019-11-28T11:46:55,64,NA,NA,NA,NA,NA,NA,FPB1006
2019-11-27T11:07:11.366+05:30,2019-11-28T17:16:37.380+05:30,NA,NA,352155091473740,58,1,22.5528693 88.3988208 -74.80000305175781 5.0,22.5528693,88.3988208,-74.80000305,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,1052,1052,2019-11-27T11:08:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe1006,4,0,0,0,0,0,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5706,5c29e917-89ef-4086-aee2-60bd6ea6c683,2019-11-28T11:46:58,65,NA,NA,NA,NA,NA,NA,FPE1006
2019-11-27T11:10:24.357+05:30,2019-11-28T17:16:17.641+05:30,NA,NA,352155091473740,58,1,22.5529145 88.3988056 -60.0 5.0,22.5529145,88.3988056,-60,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,1052,1052,2019-11-27T11:12:00.000+05:30,1,0,0,1,FPa1006,1 3,1,1,0,0,0,NA,4 5,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5707,ddd1afdd-fe07-4498-b2c4-60d86d961299,2019-11-28T11:47:02,66,NA,NA,NA,NA,NA,NA,FPA1006
2019-11-27T11:15:47.911+05:30,2019-11-28T17:16:27.704+05:30,NA,NA,352155091473740,58,1,22.5528677 88.3988329 -48.29999923706055 5.0,22.5528677,88.3988329,-48.29999924,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,1052,1052,2019-11-27T11:16:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc1006,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5708,8e35926d-b22b-4227-91bd-89ae25222837,2019-11-28T11:47:05,67,NA,NA,NA,NA,NA,NA,FPC1006
2019-11-27T11:26:03.988+05:30,2019-11-28T17:16:11.499+05:30,NA,NA,352155091473740,58,1,22.5529219 88.398816 -60.0 5.0,22.5529219,88.398816,-60,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,1052,1052,2019-11-27T11:26:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Suvankar Mandal,1,vntmPzUZE9dnWTCy2cMMgv,5709,abcf0432-9909-4b1d-9df7-1ea81261c3dd,2019-11-28T11:47:09,68,NA,NA,NA,NA,NA,NA,NA
2020-01-22T11:08:55.686+05:30,2020-01-22T17:08:36.813+05:30,NA,NA,352155091473740,58,2,22.5516195 88.3960772 -53.29999923706055 5.0,22.5516195,88.3960772,-53.29999924,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,2018,2018,2020-01-22T11:16:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd2001,3,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7421,e83efe05-0342-40d9-8ed7-a2d42b9fca44,2020-01-22T11:38:44,75,NA,NA,NA,NA,NA,NA,FPD2001
2020-01-22T11:26:07.024+05:30,2020-01-22T17:08:26.675+05:30,NA,NA,352155091473740,58,2,22.5517137 88.3960723 -31.700000762939453 5.0,22.5517137,88.3960723,-31.70000076,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,2018,2018,2020-01-22T11:27:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb2001,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7422,f18682c4-0125-470b-b387-7633adebeb87,2020-01-22T11:38:49,76,NA,NA,NA,NA,NA,NA,FPB2001
2020-01-22T11:32:28.927+05:30,2020-01-22T17:08:41.435+05:30,NA,NA,352155091473740,58,2,22.5517183 88.3960433 -15.899999618530273 5.0,22.5517183,88.3960433,-15.89999962,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,2018,2018,2020-01-22T11:33:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe2001,4 88,1,0,0,0,0,1,Lentil Stirrer (wood),1 3,1,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7423,a5089fdb-61a6-470a-bb18-eb1a1e0dbb2e,2020-01-22T11:38:52,77,NA,NA,NA,NA,NA,NA,FPE2001
2020-01-22T11:40:10.815+05:30,2020-01-22T17:08:21.514+05:30,NA,NA,352155091473740,58,2,22.5516938 88.3960262 -30.100000381469727 5.0,22.5516938,88.3960262,-30.10000038,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,2018,2018,2020-01-22T11:41:00.000+05:30,1,0,0,1,FPa2001,1 3,1,1,0,0,0,NA,4 5,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7424,bc4d2ffc-231d-4342-9ba1-b68cda64e316,2020-01-22T11:38:56,78,NA,NA,NA,NA,NA,NA,FPA2001
2020-01-22T11:42:43.596+05:30,2020-01-22T17:08:31.702+05:30,NA,NA,352155091473740,58,2,22.5516019 88.396004 -60.79999923706055 5.0,22.5516019,88.396004,-60.79999924,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,2018,2018,2020-01-22T11:43:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc2001,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7425,698cdb5e-b2d9-4c24-8e0a-016e5f6ac0ae,2020-01-22T11:39:00,79,NA,NA,NA,NA,NA,NA,FPC2001
2020-01-22T11:50:54.814+05:30,2020-01-22T17:08:16.310+05:30,NA,NA,352155091473740,58,2,22.5517188 88.3959997 -42.0 4.5,22.5517188,88.3959997,-42,4.5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,2018,2018,2020-01-22T11:52:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Suvankar,Abhijit,1,vntmPzUZE9dnWTCy2cMMgv,7426,cc36802a-b964-424c-8e92-1a275f383695,2020-01-22T11:39:03,80,NA,NA,NA,NA,NA,NA,NA
2020-02-13T11:47:12.864+05:30,2020-02-14T15:20:10.414+05:30,NA,NA,352155091473740,58,2,22.5488068 88.3981321 -45.400001525878906 5.0,22.5488068,88.3981321,-45.40000153,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,2088,2088,2020-02-13T11:49:00.000+05:30,1,0,1,NA,FPa2002,1 3,1,1,0,0,0,NA,4 5,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7964,3303e899-d0bc-42d0-943c-177ba050e59f,2020-02-14T09:51:29,95,NA,NA,NA,NA,NA,NA,FPA2002
2020-02-13T11:50:40.801+05:30,2020-02-14T15:20:43.291+05:30,NA,NA,352155091473740,58,2,22.5489135 88.3981346 -40.0 5.0,22.5489135,88.3981346,-40,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,2088,2088,2020-02-13T11:53:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc2002,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7965,a13941c2-62d0-4a80-8c1e-c1b2cc78da4f,2020-02-14T09:51:32,96,NA,NA,NA,NA,NA,NA,FPC2002
2020-02-13T11:57:23.797+05:30,2020-02-14T15:20:25.357+05:30,NA,NA,352155091473740,58,2,22.5487971 88.3980988 -41.70000076293945 5.0,22.5487971,88.3980988,-41.70000076,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,2088,2088,2020-02-13T11:58:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb2002,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7966,fae09c56-54b1-4ee1-b2ae-1555f802b32d,2020-02-14T09:51:36,97,NA,NA,NA,NA,NA,NA,FPB2002
