col_start_dt,col_end_dt,subscriberid,simserial,deviceid,col_ward,col_neighborhood,col_location,_col_location_latitude,_col_location_longitude,_col_location_altitude,_col_location_precision,col_sample_type,col_sample_type_fp,col_sample_type_fp/144,col_sample_type_fp/145,col_sample_type_fp/142,col_sample_type_fp/143,col_sample_type_fp/141,col_sample_type_fp/149,col_sample_type_co,col_sample_type_co/151,col_sample_type_co/159,col_sample_type_co/152,col_id,col_id_val,col_start,col_weather,col_rainyest,col_rainweek,col_rainmon,col_fpa_id,col_fpa,col_fpa/1,col_fpa/3,col_fpa/2,col_fpa/4,col_fpa/88,col_fpa_other,col_fpa1,col_fpa1/88,col_fpa1/1,col_fpa1/3,col_fpa1/2,col_fpa1/5,col_fpa1/4,col_fpa1/6,col_fpa1_other,col_pfb_id,col_fpb,col_fpb/1,col_fpb/3,col_fpb/2,col_fpb/4,col_fpb/88,col_fpb_other,col_fpc_id,col_fpc,col_fpc/1,col_fpc/3,col_fpc/2,col_fpc/88,col_fpc_other,col_fpc1,col_fpc1/88,col_fpc1/1,col_fpc1/3,col_fpc1/2,col_fpc1/5,col_fpc1/4,col_fpc1/6,col_fpc1_other,col_fpd_id,col_fpd_type,col_fpd_type_other,col_fpd_container,col_fpd_container_lid,col_fpd_id_001,col_fpd_cl_free,col_fpd_cl_total,col_fpe_id,col_fpe,col_fpe/88,col_fpe/1,col_fpe/3,col_fpe/2,col_fpe/5,col_fpe/4,col_fpe_other,col_fpe1,col_fpe1/1,col_fpe1/3,col_fpe1/2,col_fpe1/88,col_fpe1_other,col_coa_id,col_coa_floor,col_coa_floorother,col_coa_dirt,col_coa_child,col_cob_nr,col_cob_note1,col_cob_ids,col_cob,col_cob_other,col_cob1,col_cob1_other,col_cob_col2,col_cob_ids2,col_cob2,col_cob_other2,col_cob12,col_cob1_other2,col_cob_col3,col_cob_ids3,col_cob3,col_cob_other3,col_cob13,col_cob1_other3,col_animals,col_animaltype,col_animaltype/10,col_animaltype/88,col_animaltype/1,col_animaltype/3,col_animaltype/2,col_animaltype/5,col_animaltype/4,col_animaltype/7,col_animaltype/6,col_animaltype/9,col_animaltype/8,col_animalother,col_animalnr,col_close,col_notes,col_enum,col_photo,__version__,_id,_uuid,_submission_time,_index,col_cob_col4,col_cob_ids4,col_cob4,col_cob_other4,col_cob14,col_cob1_other4,col_id_so
2020-02-13T11:59:51.924+05:30,2020-02-14T15:20:55.182+05:30,NA,NA,352155091473740,58,2,22.54886 88.3981021 -48.0 5.0,22.54886,88.3981021,-48,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,2088,2088,2020-02-13T12:00:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd2002,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7967,c66ebfe9-9118-458c-9d7e-7decb4ad5d88,2020-02-14T09:51:39,98,NA,NA,NA,NA,NA,NA,FPD2002
2020-02-13T12:04:08.852+05:30,2020-02-14T15:21:08.964+05:30,NA,NA,352155091473740,58,2,22.5487949 88.3981153 -36.79999923706055 5.0,22.5487949,88.3981153,-36.79999924,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,2088,2088,2020-02-13T12:05:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe2002,5,0,0,0,0,1,0,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7968,3ed2edd5-6808-42ee-b3b8-12ca72539bb5,2020-02-14T09:51:43,99,NA,NA,NA,NA,NA,NA,FPE2002
2020-02-13T12:12:22.907+05:30,2020-02-14T15:19:58.010+05:30,NA,NA,352155091473740,58,2,22.5488995 88.3981576 -46.20000076293945 5.0,22.5488995,88.3981576,-46.20000076,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,2088,2088,2020-02-13T12:13:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb, FB at HH ID 2088 Food Prep site",Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7969,74429a09-bfa5-4fd0-9e34-1129d2b098b7,2020-02-14T09:51:47,100,NA,NA,NA,NA,NA,NA,NA
2020-02-13T12:34:37.327+05:30,2020-02-14T15:20:18.722+05:30,NA,NA,352155091473740,58,2,22.5509846 88.3967661 -52.400001525878906 5.0,22.5509846,88.3967661,-52.40000153,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,2072,2072,2020-02-13T12:35:00.000+05:30,1,0,1,NA,FPa2003,1 3,1,1,0,0,0,NA,4 5,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7970,079f93d1-d2e1-4d13-966c-260027ab628e,2020-02-14T09:51:50,101,NA,NA,NA,NA,NA,NA,FPA2003
2020-02-13T12:37:00.705+05:30,2020-02-14T15:20:49.166+05:30,NA,NA,352155091473740,58,2,22.550949 88.3966657 -47.099998474121094 5.0,22.550949,88.3966657,-47.09999847,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,2072,2072,2020-02-13T12:39:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc2003,1,1,0,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7971,c10d3503-52d6-4553-875a-2bb534f28d69,2020-02-14T09:51:54,102,NA,NA,NA,NA,NA,NA,FPC2003
2020-02-13T12:38:31.585+05:30,2020-02-14T15:21:01.858+05:30,NA,NA,352155091473740,58,2,22.5509319 88.3967745 -52.900001525878906 4.5,22.5509319,88.3967745,-52.90000153,4.5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,2072,2072,2020-02-13T12:43:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd2003,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7972,a67d5009-e1a5-462a-8057-1807c4e97bbb,2020-02-14T09:51:59,103,NA,NA,NA,NA,NA,NA,FPD2003
2020-02-13T12:40:27.015+05:30,2020-02-14T15:20:34.001+05:30,NA,NA,352155091473740,58,2,22.5509797 88.396646 -51.29999923706055 5.0,22.5509797,88.396646,-51.29999924,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,2072,2072,2020-02-13T12:46:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb2003,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7973,8e2e4059-d8b2-47b7-8880-0d962bbf9127,2020-02-14T09:52:03,104,NA,NA,NA,NA,NA,NA,FPB2003
2020-02-13T12:41:47.094+05:30,2020-02-14T15:21:15.634+05:30,NA,NA,352155091473740,58,2,22.5509703 88.3966468 -51.70000076293945 5.0,22.5509703,88.3966468,-51.70000076,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,2072,2072,2020-02-13T12:49:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe2003,2 4,0,0,0,1,0,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Buddhadeb Samaddar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7974,74869319-bacf-4aa4-a10f-6ea2bd0bf0ec,2020-02-14T09:52:07,105,NA,NA,NA,NA,NA,NA,FPE2003
2020-02-13T13:01:12.444+05:30,2020-02-14T15:20:04.190+05:30,NA,NA,352155091473740,58,2,22.5509593 88.396686 -62.29999923706055 5.0,22.5509593,88.396686,-62.29999924,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,2072,2072,2020-02-13T13:02:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Sample collected by Buddhadeb, FB at HH ID 2072 Food Prep site",Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,7975,6d2f5884-75d5-4b58-ba8c-a5bdf501a9b4,2020-02-14T09:52:11,106,NA,NA,NA,NA,NA,NA,NA
2020-02-20T11:10:45.883+05:30,2020-02-20T15:23:19.200+05:30,NA,NA,352155091473740,58,2,22.5517692 88.3961316 -27.700000762939453 5.0,22.5517692,88.3961316,-27.70000076,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,2005,2005,2020-02-20T11:16:00.000+05:30,1,0,0,1,FPa2004,1,1,0,0,0,0,NA,5,0,0,0,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8179,27c9bc85-c5c4-472b-8c01-ac01ad84e462,2020-02-20T09:54:14,108,NA,NA,NA,NA,NA,NA,FPA2004
2020-02-20T11:17:52.835+05:30,2020-02-20T15:23:27.871+05:30,NA,NA,352155091473740,58,2,22.5518628 88.3961998 -54.79999923706055 5.0,22.5518628,88.3961998,-54.79999924,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,2005,2005,2020-02-20T11:21:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc2004,1,1,0,0,0,NA,4,0,0,0,0,0,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8180,1de249ef-daa8-4dd5-9d58-8aa6563e29aa,2020-02-20T09:54:17,109,NA,NA,NA,NA,NA,NA,FPC2004
2020-02-20T11:20:21.747+05:30,2020-02-20T15:23:32.297+05:30,NA,NA,352155091473740,58,2,22.5518327 88.3961716 -47.79999923706055 5.0,22.5518327,88.3961716,-47.79999924,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,2005,2005,2020-02-20T11:26:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd2004,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8181,d2ec36b0-bae8-4778-aecf-3fe8143397d3,2020-02-20T09:54:20,110,NA,NA,NA,NA,NA,NA,FPD2004
2020-02-20T11:23:06.721+05:30,2020-02-20T15:23:23.653+05:30,NA,NA,352155091473740,58,2,22.5518603 88.3961433 -52.099998474121094 5.0,22.5518603,88.3961433,-52.09999847,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,2005,2005,2020-02-20T11:30:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb2004,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8182,b7427cf0-0e05-44f3-af64-fba0c4c3ccaf,2020-02-20T09:54:24,111,NA,NA,NA,NA,NA,NA,FPB2004
2020-02-20T11:24:55.131+05:30,2020-02-20T15:23:36.999+05:30,NA,NA,352155091473740,58,2,22.5518223 88.3961537 -42.400001525878906 5.0,22.5518223,88.3961537,-42.40000153,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,2005,2005,2020-02-20T11:35:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe2004,4,0,0,0,0,0,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8183,774318db-f446-4c0c-a46d-ebf37d714cdc,2020-02-20T09:54:28,112,NA,NA,NA,NA,NA,NA,FPE2004
2020-02-20T11:36:26.844+05:30,2020-02-20T15:23:14.200+05:30,NA,NA,352155091473740,58,2,22.5518273 88.3961057 -54.29999923706055 5.0,22.5518273,88.3961057,-54.29999924,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,2005,2005,2020-02-20T11:40:00.000+05:30,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8184,c889fe30-39e9-4217-9027-fbf744eb82e1,2020-02-20T09:54:31,113,NA,NA,NA,NA,NA,NA,NA
2020-02-27T11:06:01.676+05:30,2020-02-27T17:12:34.940+05:30,NA,NA,352155091473740,58,2,22.5511508 88.39654 -63.599998474121094 5.0,22.5511508,88.39654,-63.59999847,5,14,141,0,0,0,0,1,0,NA,NA,NA,NA,2038,2038,2020-02-27T11:08:00.000+05:30,1,0,1,NA,FPa2005,1 3,1,1,0,0,0,NA,4 5,0,0,0,0,1,1,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8393,f0d3a690-7eb2-4fa8-aaa1-f735a845b1e6,2020-02-27T11:43:31,114,NA,NA,NA,NA,NA,NA,FPA2005
2020-02-27T11:10:11.613+05:30,2020-02-27T17:12:46.613+05:30,NA,NA,352155091473740,58,2,22.5511749 88.3963909 -76.9000015258789 5.0,22.5511749,88.3963909,-76.90000153,5,14,143,0,0,0,1,0,0,NA,NA,NA,NA,2038,2038,2020-02-27T11:13:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPc2005,3,0,1,0,0,NA,3,0,0,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8394,be2e8aac-bc4e-43f0-9b3c-b11dc3fd8882,2020-02-27T11:43:35,115,NA,NA,NA,NA,NA,NA,FPC2005
2020-02-27T11:11:50.339+05:30,2020-02-27T17:12:39.640+05:30,NA,NA,352155091473740,58,2,22.5511165 88.3965272 -45.599998474121094 5.0,22.5511165,88.3965272,-45.59999847,5,14,142,0,0,1,0,0,0,NA,NA,NA,NA,2038,2038,2020-02-27T11:18:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPb2005,1,1,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8395,74a1c58e-d00e-4c1a-8fcd-7f25df303432,2020-02-27T11:43:38,116,NA,NA,NA,NA,NA,NA,FPB2005
2020-02-27T11:13:32.950+05:30,2020-02-27T17:12:52.102+05:30,NA,NA,352155091473740,58,2,22.5511645 88.3964197 -77.4000015258789 5.0,22.5511645,88.3964197,-77.40000153,5,14,144,1,0,0,0,0,0,NA,NA,NA,NA,2038,2038,2020-02-27T11:22:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPd2005,4,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8396,cdf8ee1b-8ad4-4b48-b2d7-831750e39837,2020-02-27T11:43:42,117,NA,NA,NA,NA,NA,NA,FPD2005
2020-02-27T11:15:04.591+05:30,2020-02-27T17:12:56.727+05:30,NA,NA,352155091473740,58,2,22.551202 88.3964122 -71.69999694824219 5.0,22.551202,88.3964122,-71.69999695,5,14,145,0,1,0,0,0,0,NA,NA,NA,NA,2038,2038,2020-02-27T11:28:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FPe2005,4,0,0,0,0,0,1,NA,3,0,1,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8397,44a5e141-162b-41f1-bca6-2486dba0a12e,2020-02-27T11:43:45,118,NA,NA,NA,NA,NA,NA,FPE2005
2020-02-27T11:28:18.808+05:30,2020-02-27T17:12:30.152+05:30,NA,NA,352155091473740,58,2,22.5511258 88.3965032 -45.5 5.0,22.5511258,88.3965032,-45.5,5,14,149,0,0,0,0,0,1,NA,NA,NA,NA,2038,2038,2020-02-27T11:31:00.000+05:30,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Sample collected by Somnath Sarkar,Debabrata Maity,1,vntmPzUZE9dnWTCy2cMMgv,8398,a696fb25-1122-4a83-95da-79fe144adb48,2020-02-27T11:43:48,119,NA,NA,NA,NA,NA,NA,NA
